delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,sound_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.1,1000.0,exp,4,2,50,9,287.3108024999965,288.31131110014394,288.31131110014394,288.31131110014394,space,1.4009499999228865,289.82793092008217,290.13041480001993,290.13041480001993,290.13041480001993,200,51,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921]",290.13041480001993,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.7,1000.0,exp,4,3,51,8,291.9444792000577,292.9445388999302,292.9445388999302,292.9445388999302,space,0.3737025000154972,294.04470662006645,294.34673009999096,294.34673009999096,294.34673009999096,100,52,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263]",294.34673009999096,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.4,1000.0,exp,4,4,52,7,297.74705919995904,298.74482950009406,298.74482950009406,298.7698260000907,space,0.4166522996965796,299.57818631993143,299.8787597999908,299.8787597999908,299.8787597999908,300,53,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083]",299.8787597999908,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.4,1000.0,exp,4,5,53,4,302.32816909998655,303.3284158001188,303.3284158001188,303.3284158001188,space,0.29187819990329444,304.04510482007174,304.3573596000206,304.3573596000206,304.3573596000206,100,54,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663]",,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.1,400.0,unexp,4,6,54,0,306.31170219997875,307.311798900133,307.311798900133,307.311798900133,space,0.31613819976337254,307.74569471997677,308.06681370013393,308.06681370013393,308.06681370013393,200,55,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092]",308.06681370013393,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.7,1000.0,exp,4,7,55,5,309.6118743000552,310.612064700108,310.612064700108,310.612064700108,space,0.5741260999348015,311.9122331200866,312.2122281000484,312.2122281000484,312.2122281000484,300,56,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118, 1.5984096000902355]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092, 1.5984175000339746]",,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.4,1000.0,exp,4,8,56,10,313.81199089996517,314.81223229994066,314.81223229994066,314.81223229994066,space,0.7354073999449611,315.97868302001154,316.3007861999795,316.3007861999795,316.3007861999795,400,57,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118, 1.5984096000902355, 1.6812440999783576]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092, 1.5984175000339746, 1.681249000132084]",316.3007861999795,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.1,1000.0,exp,4,9,57,3,317.96217570011504,318.9623320000246,318.9623320000246,318.9623320000246,space,1.183480499777943,320.2624744200381,320.56463619996794,320.56463619996794,320.56463619996794,100,58,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118, 1.5984096000902355, 1.6812440999783576, 3.4380568999331445]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092, 1.5984175000339746, 1.681249000132084, 3.4380624000914395]",,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.4,400.0,unexp,4,10,58,1,323.99548560008407,324.9959730999544,324.9959730999544,324.9959730999544,space,0.4073428998235613,325.8294348200085,326.1456315999385,326.1456315999385,326.1456315999385,50,59,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118, 1.5984096000902355, 1.6812440999783576, 3.4380568999331445, 2.3831611000932753]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092, 1.5984175000339746, 1.681249000132084, 3.4380624000914395, 2.3831706000491977]",,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
0.7,400.0,unexp,4,11,59,2,328.51288500009105,329.5129577999469,329.5129577999469,329.5129577999469,space,1.3412778000347316,331.5798872199608,331.879644599976,331.879644599976,331.879644599976,200,60,"[5.331308400025591, 5.636252099880949, 4.816584900021553, 4.498150700004771, 3.714333200128749, 3.1334275000263005, 5.547268700087443, 3.634588399901986, 2.314312499947846, 3.3819099999964237, 4.231005700072274, 4.231807600008324, 7.167142800055444, 2.2020183000713587, 3.4477963999379426, 1.8484889999963343, 2.0663741999305785, 2.2625851000193506, 2.149880199925974, 2.8145701999310404, 2.86525829997845, 2.6998880999162793, 3.5166503998916596, 2.781704100081697, 2.34855469991453, 2.375644699903205, 2.5133591000922024, 3.2644241999369115, 2.6987117000389844, 3.0456270000431687, 3.853853100212291, 1.6984616999980062, 1.5314533999189734, 3.2644923999905586, 2.098079700022936, 2.7434880000073463, 1.8851113999262452, 1.5816571998875588, 2.4682905001100153, 2.551483500050381, 3.6314028999768198, 1.669078999897465, 2.583192100049928, 2.1979512001853436, 3.86515779979527, 1.7657453999854624, 3.0460049000103027, 1.6811305000446737, 1.8865654000546783, 1.9161610000301152, 1.814798800041899, 3.4086897000670433, 2.4481646998319775, 1.9574293999467045, 1.5673511000350118, 1.5984096000902355, 1.6812440999783576, 3.4380568999331445, 2.3831611000932753, 3.2006288999691606]","[5.331316500203684, 5.636258800048381, 4.816592999966815, 4.49815719993785, 3.7143385000526905, 3.1334343999624252, 5.547276700148359, 3.634594799950719, 2.3143195000011474, 3.3819162000436336, 4.231013500131667, 4.231814600061625, 7.167150299996138, 2.202028499916196, 3.447803899878636, 1.8484968000557274, 2.066382799996063, 2.262596599990502, 2.149888099869713, 2.8145759999752045, 2.86526450002566, 2.6998938999604434, 3.5166579999495298, 2.78171050013043, 2.348562599858269, 2.375654599862173, 2.513364600017667, 3.264429699862376, 2.6987193999812007, 3.045632000081241, 3.853863700060174, 1.698470100061968, 1.5314609000924975, 3.2644997001625597, 2.0980883999727666, 2.743494699941948, 1.8851189999841154, 1.5816651000641286, 2.4682980000507087, 2.551493299892172, 3.631408300017938, 1.6690841999370605, 2.583199900109321, 2.19795890012756, 3.8651642999611795, 1.7657538999337703, 3.0460109999403358, 1.6811383001040667, 1.8865731998812407, 1.9161666999571025, 1.8148066001012921, 3.4087002999149263, 2.448175799800083, 1.9574378000106663, 1.5673626998905092, 1.5984175000339746, 1.681249000132084, 3.4380624000914395, 2.3831706000491977, 3.200634599896148]",331.879644599976,sudhanshu,001,2022-11-09_18h23.50.514,tutorial 7,2022.2.2,59.93069614550428,
